Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
B1,11/12/15,Westerlo,Genk,,,,,,,3.75,3.8,1.85,4.1,3.5,1.85,3.6,3.3,2,3.8,3.6,1.85,4.23,3.8,1.9,3.4,3.4,2,4,3.75,1.87,50,4.3,3.93,3.8,3.58,2,1.88,44,1.83,1.76,2.11,2.02,29,0.5,2.03,1.96,1.92,1.86
B1,12/12/15,Charleroi,Oud-Heverlee Leuven,,,,,,,1.8,3.75,4.2,1.75,3.8,4.2,1.8,3.5,4.2,1.8,3.6,4.33,1.81,3.86,4.7,1.8,3.5,4,1.8,3.8,4.33,50,1.82,1.77,3.95,3.67,4.75,4.3,44,1.85,1.77,2.09,2.01,28,-0.75,2.09,2,1.9,1.81
B1,12/12/15,Kortrijk,Mouscron-Peruwelz,,,,,,,1.75,3.75,4.33,1.8,3.7,4.5,1.75,3.5,4.5,1.75,3.5,4.5,1.81,3.71,4.95,1.73,3.4,4.6,1.8,3.6,4.6,49,1.81,1.76,3.9,3.56,5.02,4.55,44,2.1,2.02,1.83,1.75,28,-0.75,2.09,2.01,1.89,1.81
B1,12/12/15,Mechelen,Lokeren,,,,,,,2,3.3,3.8,2,3.5,3.5,2,3.3,3.6,1.95,3.4,3.75,2.04,3.58,3.92,2.05,3.25,3.4,2,3.5,3.8,50,2.05,1.99,3.58,3.39,3.93,3.68,45,2.06,1.97,1.88,1.81,28,-0.5,2.04,1.97,1.91,1.85
B1,12/12/15,Waregem,Waasland-Beveren,,,,,,,1.57,4,5.5,1.62,4,5.5,1.55,3.9,5.6,1.6,4,5.25,1.62,4.28,5.78,1.62,3.8,4.8,1.6,4.2,5.4,50,1.65,1.59,4.28,3.99,5.78,5.3,37,1.65,1.62,2.33,2.22,30,-1,2.15,2.01,1.87,1.81
B1,13/12/15,Anderlecht,Oostende,,,,,,,1.45,4.5,6.5,1.44,4.5,6.5,1.45,4,7,1.48,4.2,6.5,1.5,4.55,7.25,1.5,4.2,5.5,1.5,4.4,6.5,50,1.52,1.47,4.55,4.31,7.25,6.38,40,1.74,1.67,2.25,2.13,30,-1,1.87,1.8,2.11,2.03
B1,13/12/15,St Truiden,Gent,,,,,,,4.75,3.5,1.75,4.5,3.7,1.8,4.2,3.5,1.8,4.33,3.6,1.8,4.71,3.87,1.8,4,3.5,1.8,4.4,3.8,1.8,49,4.75,4.38,3.87,3.65,1.83,1.76,44,1.91,1.79,2.07,1.98,28,0.75,1.88,1.83,2.06,1.99
B1,13/12/15,Standard,Club Brugge,,,,,,,3.2,3.4,2.2,3,3.4,2.25,2.9,3.3,2.3,3.1,3.4,2.25,3.2,3.62,2.29,2.88,3.4,2.25,3.1,3.5,2.25,49,3.2,3.04,3.63,3.41,2.3,2.23,45,1.84,1.75,2.13,2.03,28,0.25,1.92,1.87,2,1.94
D1,11/12/15,Mainz,Stuttgart,,,,,,,2.05,3.6,3.5,2.1,3.3,3.4,2.1,3.3,3.3,2,3.5,3.5,2.08,3.77,3.65,2.1,3.6,3.1,2.1,3.75,3.4,48,2.1,2.06,3.8,3.58,3.66,3.45,40,1.67,1.62,2.4,2.27,28,-0.5,2.11,2.06,1.87,1.82
D1,12/12/15,Bayern Munich,Ingolstadt,,,,,,,1.07,13,29,1.08,11,31,1.1,8,20,1.09,11,41,1.09,13,37,1.08,10,34,1.07,12,36,48,1.1,1.08,13.13,10.86,60,35.2,36,1.43,1.4,3,2.85,30,-2.5,1.91,1.85,2.08,2.01
D1,12/12/15,Darmstadt,Hertha,,,,,,,3.1,3.1,2.5,2.9,3.1,2.5,2.65,3.3,2.5,3,3,2.5,3.17,3.18,2.56,3.1,3,2.5,3.1,3.2,2.5,48,3.2,3.03,3.3,3.07,2.61,2.5,37,2.61,2.43,1.57,1.54,27,0,2.2,2.12,1.79,1.75
D1,12/12/15,Hoffenheim,Hannover,,,,,,,1.8,3.5,4.5,1.87,3.4,4.1,2,3.3,3.6,1.83,3.6,4.2,1.88,3.73,4.5,1.91,3.5,4,1.85,3.8,4.2,46,2,1.86,3.8,3.57,4.5,4.21,41,1.94,1.86,2,1.93,27,-0.5,1.9,1.85,2.06,2.01
D1,12/12/15,Leverkusen,M'gladbach,,,,,,,1.95,3.75,3.75,2,3.6,3.7,2.1,3.3,3.3,1.91,3.75,3.6,1.99,3.92,3.81,2,3.5,3.6,2,3.8,3.6,48,2.1,1.96,3.98,3.69,3.85,3.65,42,1.68,1.62,2.38,2.26,28,-0.5,2,1.95,1.96,1.91
D1,12/12/15,Werder Bremen,FC Koln,,,,,,,2.5,3.3,2.88,2.5,3.3,2.7,2.5,3.3,2.65,2.5,3.3,2.8,2.51,3.47,3.01,2.5,3.3,2.8,2.45,3.5,2.88,48,2.55,2.47,3.5,3.32,3.05,2.86,43,1.98,1.91,1.95,1.88,27,0,1.83,1.79,2.15,2.06
D1,12/12/15,Wolfsburg,Hamburg,,,,,,,1.57,4.2,5.75,1.6,4,5.75,1.6,3.7,5.4,1.55,4,5.75,1.58,4.44,6.2,1.6,3.75,6,1.55,4.4,6,48,1.6,1.56,4.44,4.14,6.25,5.84,42,1.72,1.67,2.27,2.17,30,-1,1.97,1.93,1.99,1.93
D1,13/12/15,Augsburg,Schalke 04,,,,,,,2.63,3.5,2.63,2.7,3.3,2.65,2.6,3.2,2.6,2.62,3.3,2.62,2.74,3.51,2.7,2.62,3.3,2.62,2.63,3.6,2.6,48,2.8,2.64,3.6,3.38,2.75,2.62,43,1.87,1.8,2.12,2,26,0,2.06,1.95,1.95,1.89
D1,13/12/15,Dortmund,Ein Frankfurt,,,,,,,1.17,8,15,1.18,7.5,15,1.2,5.8,13,1.17,8,15,1.18,9,16,1.17,7.5,15,1.15,9,17,48,1.2,1.17,9,7.78,19,14.75,36,1.3,1.28,2.16,2.07,28,-2,1.74,1.69,3.75,3.55
D2,11/12/15,Bochum,Paderborn,,,,,,,1.85,3.6,4,1.9,3.4,3.9,2,3.3,3.6,1.85,3.6,4,1.92,3.8,4.15,1.83,3.6,3.75,1.91,3.8,4,48,2,1.87,3.8,3.62,4.15,3.84,43,1.77,1.7,2.2,2.11,27,-0.5,1.93,1.87,2.02,1.95
D2,11/12/15,Munich 1860,Heidenheim,,,,,,,2.38,3,3.2,2.4,3.2,2.85,2.3,3.2,3,2.4,3.1,3.1,2.47,3.16,3.29,2.3,3,3.1,2.4,3.2,3.2,48,2.47,2.36,3.25,3.08,3.29,3.09,35,2.59,2.41,1.6,1.53,26,-0.25,2.1,2.02,1.85,1.8
D2,11/12/15,Sandhausen,Braunschweig,,,,,,,2.9,3.1,2.5,2.75,3,2.6,2.6,3.2,2.6,2.9,3,2.5,3.05,3.16,2.62,2.8,3,2.5,3,3.13,2.6,48,3.05,2.89,3.2,3.05,2.67,2.51,36,2.54,2.38,1.6,1.54,26,0,2.13,2.05,1.83,1.77
D2,12/12/15,Fortuna Dusseldorf,Union Berlin,,,,,,,2.38,3.3,2.9,2.35,3.2,2.95,2.2,3.3,3.1,2.38,3.25,3,2.43,3.36,3.16,2.15,3.3,3.1,2.4,3.4,3,47,2.44,2.31,3.4,3.27,3.2,2.98,42,1.92,1.84,2.02,1.92,25,-0.25,2.11,2.02,1.87,1.8
D2,12/12/15,Karlsruhe,Greuther Furth,,,,,,,2.1,3.3,3.5,2.2,3.1,3.25,2.3,3.3,2.9,2.1,3.25,3.5,2.16,3.43,3.69,2.15,3.1,3.3,2.15,3.4,3.6,48,2.3,2.11,3.43,3.28,3.69,3.38,42,2.26,2.15,1.72,1.66,26,-0.25,1.86,1.82,2.07,2
D2,13/12/15,Kaiserslautern,Duisburg,,,,,,,1.67,3.75,5,1.67,3.7,4.75,1.7,3.6,4.7,1.67,3.6,5.5,1.65,3.93,6.02,1.62,3.75,5,1.67,3.9,5.4,47,1.7,1.64,3.93,3.72,6.02,5.19,42,2.04,1.94,1.9,1.82,25,-1,2.25,2.17,1.75,1.68
D2,13/12/15,Nurnberg,Freiburg,,,,,,,2.4,3.3,2.9,2.6,3.1,2.7,2.5,3.3,2.65,2.5,3.25,2.8,2.54,3.36,3.04,2.4,3.3,2.7,2.5,3.4,2.9,47,2.6,2.44,3.41,3.25,3.04,2.79,42,1.92,1.81,2.05,1.95,25,0,1.85,1.77,2.15,2.03
D2,13/12/15,RB Leipzig,Frankfurt FSV,,,,,,,1.4,4.5,8,1.4,4.6,6.75,1.4,4.4,7.3,1.36,4.5,9,1.39,4.98,9.64,1.4,4.33,7,1.4,4.8,8.5,45,1.4,1.36,4.98,4.62,9.64,8.26,40,1.78,1.72,2.18,2.06,24,-1.25,1.89,1.85,2.04,1.97
D2,14/12/15,Bielefeld,St Pauli,,,,,,,2.6,3,2.9,2.7,3,2.7,2.6,3.2,2.6,2.62,3.1,2.8,2.7,3.24,2.89,2.6,3,2.7,2.7,3.25,2.75,47,2.7,2.6,3.25,3.1,2.9,2.72,35,2.41,2.25,1.65,1.59,25,0,1.93,1.86,2.02,1.93
E0,12/12/15,Bournemouth,Man United,,,,,,,3.4,3.4,2.3,3.2,3.3,2.3,3,3.2,2.3,3.3,3.4,2.3,3.46,3.39,2.29,3.2,3.2,2.3,3.5,3.3,2.3,50,3.5,3.33,3.4,3.28,2.3,2.26,44,2.23,2.14,1.76,1.69,27,0.25,1.99,1.94,1.97,1.92
E0,12/12/15,Crystal Palace,Southampton,,,,,,,2.6,3.3,3,2.6,3.25,2.65,2.5,3.2,2.75,2.5,3.2,2.9,2.55,3.32,3.06,2.5,3.1,3,2.55,3.3,3,50,2.6,2.52,3.4,3.22,3.06,2.92,44,2.22,2.11,1.79,1.72,27,0,1.83,1.79,2.15,2.07
E0,12/12/15,Man City,Swansea,,,,,,,1.3,6,11,1.3,5.25,11,1.3,5,9,1.3,5.5,10,1.32,5.9,10.9,1.33,4.8,10,1.3,6,11.5,50,1.33,1.3,6,5.56,11.5,10.18,38,1.56,1.53,2.6,2.46,30,-1.5,1.9,1.84,2.08,2.02
E0,12/12/15,Norwich,Everton,,,,,,,2.9,3.5,2.55,2.8,3.3,2.55,2.65,3.3,2.5,2.9,3.4,2.5,2.92,3.56,2.52,2.9,3.2,2.5,2.9,3.5,2.55,50,3,2.85,3.6,3.4,2.55,2.48,45,1.91,1.83,2.05,1.96,27,0,2.12,2.07,1.83,1.79
E0,12/12/15,Sunderland,Watford,,,,,,,2.9,3.3,2.63,2.9,3.1,2.65,2.6,3.2,2.6,2.8,3.1,2.6,2.86,3.31,2.71,2.75,3,2.75,2.88,3.3,2.7,50,2.9,2.8,3.31,3.2,2.75,2.64,43,2.23,2.13,1.76,1.69,27,0,2.02,1.98,1.92,1.87
E0,12/12/15,West Ham,Stoke,,,,,,,2.63,3.3,2.9,2.65,3.1,2.9,2.5,3.3,2.65,2.5,3.1,2.8,2.63,3.33,2.94,2.62,3.1,2.8,2.6,3.25,3,50,2.66,2.55,3.4,3.19,3,2.89,43,2.26,2.18,1.77,1.67,27,0,1.86,1.82,2.09,2.04
E0,13/12/15,Aston Villa,Arsenal,,,,,,,6.5,4.2,1.57,6.5,3.9,1.57,5.5,4,1.55,6,4,1.53,6.24,4.24,1.6,6.5,3.75,1.57,7,4.2,1.55,50,7,6.1,4.24,4.06,1.61,1.57,45,1.94,1.87,2,1.93,30,1,1.94,1.89,2.03,1.96
E0,13/12/15,Liverpool,West Brom,,,,,,,1.4,4.75,10,1.4,4.5,8.5,1.4,4.4,7.3,1.4,4.33,9,1.45,4.59,9,1.4,4.33,9,1.44,4.6,9.5,50,1.45,1.41,4.8,4.42,10,8.84,45,2.1,2.02,1.87,1.78,28,-1.5,2.38,2.27,1.7,1.67
E0,13/12/15,Tottenham,Newcastle,,,,,,,1.36,5.5,9,,,,1.4,4.4,7.3,1.36,5,8,1.39,5.32,9,1.4,4.33,9,1.36,5.4,9.5,50,1.4,1.37,5.5,4.96,9.5,8.4,39,1.62,1.57,2.46,2.35,30,-1.5,2.1,2.03,1.88,1.83
E0,14/12/15,Leicester,Chelsea,,,,,,,3.2,3.5,2.35,3,3.3,2.4,3,3.2,2.3,3,3.4,2.3,3.11,3.59,2.38,3.2,3.2,2.3,3.13,3.5,2.4,48,3.4,3.07,3.6,3.4,2.43,2.33,43,1.99,1.9,1.98,1.89,26,0.25,1.88,1.84,2.07,2.02
E1,11/12/15,Blackburn,Rotherham,,,,,,,1.65,4,6,1.57,3.6,6,1.55,3.7,5,1.62,3.75,5.5,1.66,4,5.98,1.61,3.75,5.5,1.65,4.1,5.75,49,1.68,1.62,4.1,3.81,6.2,5.68,44,2.03,1.97,1.89,1.81,29,-1,2.2,2.11,1.79,1.75
E1,11/12/15,Wolves,Nott'm Forest,,,,,,,2.3,3.4,3.4,2.2,3.2,3.2,2.1,3.1,3.2,2.25,3.3,3.4,2.35,3.36,3.37,2.15,3.1,3.3,2.38,3.4,3.25,49,2.38,2.26,3.4,3.24,3.5,3.26,44,2.2,2.07,1.8,1.73,27,-0.5,2.36,2.29,1.68,1.64
E1,12/12/15,Cardiff,Sheffield Weds,,,,,,,2.7,3.25,2.9,2.55,3.2,2.65,2.5,3.1,2.6,2.62,3.1,2.75,2.76,3.25,2.82,2.7,3.1,2.7,2.7,3.3,2.88,49,2.76,2.62,3.3,3.15,2.9,2.76,37,2.41,2.27,1.63,1.59,26,0,1.94,1.87,2.05,1.96
E1,12/12/15,Charlton,Leeds,,,,,,,2.88,3.4,2.6,2.7,3.25,2.5,2.55,3.1,2.55,2.75,3.1,2.62,2.83,3.3,2.71,2.7,3.2,2.6,2.8,3.4,2.7,49,3,2.78,3.4,3.2,2.71,2.57,43,2.27,2.15,1.74,1.67,26,0,2.02,1.97,1.92,1.86
E1,12/12/15,Derby,Brighton,,,,,,,2,3.5,4.2,1.9,3.4,3.9,1.9,3.2,3.6,2,3.3,3.8,2.03,3.5,4.07,2,3.2,4,2,3.5,4.1,49,2.1,1.99,3.5,3.34,4.2,3.89,44,2.25,2.15,1.74,1.67,27,-0.5,2.05,1.99,1.91,1.86
E1,12/12/15,Fulham,Brentford,,,,,,,2.5,3.6,2.9,2.4,3.4,2.7,2.4,3.1,2.7,2.5,3.4,2.7,2.47,3.61,2.91,2.5,3.2,2.9,2.5,3.7,2.8,49,2.6,2.44,3.7,3.44,2.91,2.78,38,1.7,1.62,2.41,2.24,26,0,1.85,1.8,2.11,2.03
E1,12/12/15,Huddersfield,Bristol City,,,,,,,2.3,3.4,3.4,2.25,3.4,2.95,2.3,3.1,2.8,2.15,3.3,3.4,2.25,3.44,3.44,2.3,3.2,3.2,2.25,3.4,3.4,49,2.3,2.21,3.5,3.3,3.5,3.28,44,2.15,2.04,1.85,1.75,27,-0.5,2.25,2.18,1.76,1.7
E1,12/12/15,Hull,Bolton,,,,,,,1.5,4.33,8,1.48,4.1,6.25,1.5,3.8,5.5,1.48,4,7,1.51,4.35,7.65,1.5,4,7,1.5,4.33,8,49,1.53,1.48,4.35,4.12,8,7.05,44,2.12,2.04,1.83,1.75,28,-1,1.88,1.84,2.07,2
E1,12/12/15,Middlesbrough,Birmingham,,,,,,,1.55,4.33,6.5,1.5,4,6.25,1.5,3.8,5.5,1.5,4,6,1.56,4.3,6.5,1.57,3.8,6,1.53,4.33,7,49,1.6,1.53,4.33,4.03,7,6.23,44,2.06,1.97,1.87,1.81,28,-1,1.98,1.91,1.99,1.92
E1,12/12/15,Milton Keynes Dons,Ipswich,,,,,,,3.5,3.5,2.2,3.2,3.2,2.2,2.8,3.1,2.3,3.3,3.3,2.2,3.39,3.43,2.28,3.2,3.2,2.3,3.4,3.5,2.25,43,3.5,3.23,3.5,3.3,2.3,2.22,44,2.09,2,1.9,1.78,27,0.5,1.74,1.69,2.29,2.2
E1,12/12/15,Preston,Reading,,,,,,,2.7,3.2,2.9,2.5,3.1,2.8,2.4,3.1,2.7,2.5,3.1,2.88,2.68,3.2,2.94,2.7,3,2.7,2.7,3.2,2.9,49,2.7,2.59,3.3,3.09,3,2.85,36,2.67,2.48,1.53,1.51,26,0,1.88,1.83,2.05,2
E1,12/12/15,QPR,Burnley,,,,,,,2.3,3.3,3.5,2.25,3.2,3.1,2.4,3.1,2.7,2.3,3.1,3.25,2.41,3.2,3.36,2.3,3.2,3.2,2.38,3.25,3.4,49,2.41,2.29,3.4,3.15,3.5,3.28,37,2.54,2.38,1.6,1.55,26,-0.5,2.38,2.26,1.7,1.66
E2,12/12/15,Bradford,Southend,,,,,,,2.05,3.5,3.9,1.9,3.4,3.6,2,3.3,3.3,2,3.3,3.8,2.06,3.51,3.91,2,3.2,4,2.05,3.5,3.75,46,2.06,1.98,3.55,3.34,4.1,3.73,35,2.3,2.19,1.69,1.63,22,-0.5,2.07,1.99,1.87,1.83
E2,12/12/15,Bury,Chesterfield,,,,,,,2.4,3.6,3,2.15,3.3,3,2.3,3.2,2.8,2.25,3.5,2.9,2.35,3.71,3.03,2.2,3.5,3.1,2.3,3.7,3,46,2.4,2.25,3.71,3.44,3.25,2.97,41,1.88,1.8,2.1,1.97,23,-0.25,2.04,1.97,1.91,1.85
E2,12/12/15,Colchester,Barnsley,,,,,,,2.6,3.8,2.63,2.5,3.3,2.5,2.5,3.2,2.6,2.5,3.6,2.62,2.61,3.74,2.67,2.6,3.4,2.62,2.55,3.8,2.6,46,2.7,2.53,3.8,3.47,2.75,2.58,36,1.65,1.6,2.42,2.25,23,0,1.96,1.89,1.98,1.91
E2,12/12/15,Doncaster,Crewe,,,,,,,1.62,4.2,6,1.55,3.75,5.25,1.6,3.6,5,1.62,3.8,5.5,1.66,4.04,5.73,1.62,3.8,5.5,1.65,4.1,5.25,46,1.66,1.61,4.2,3.78,6,5.42,39,1.92,1.83,2.02,1.92,23,-0.75,1.87,1.82,2.08,2.01
E2,12/12/15,Fleetwood Town,Walsall,,,,,,,3.3,3.5,2.3,3,3.2,2.2,3,3.2,2.2,3.2,3.3,2.2,3.31,3.51,2.28,3.2,3.3,2.25,3.2,3.5,2.25,46,3.31,3.11,3.51,3.31,2.3,2.23,41,2.03,1.95,1.9,1.81,23,0.25,1.95,1.89,1.98,1.93
E2,12/12/15,Gillingham,Burton,,,,,,,2.5,3.4,3,2.35,3.1,2.85,2.3,3.2,2.8,2.4,3.3,2.9,2.47,3.42,3.05,2.3,3.2,3.2,2.4,3.4,3,46,2.5,2.35,3.42,3.23,3.2,2.98,41,2.11,2.02,1.82,1.75,23,-0.25,2.1,2.02,1.87,1.81
E2,12/12/15,Oldham,Millwall,,,,,,,3.4,3.6,2.2,3,3.3,2.15,3.1,3.3,2.1,3.3,3.4,2.15,3.46,3.5,2.22,3.3,3.3,2.2,3.3,3.6,2.2,46,3.46,3.26,3.6,3.34,2.23,2.15,41,2.02,1.94,1.91,1.82,23,0.25,2.01,1.95,1.93,1.87
E2,12/12/15,Peterboro,Shrewsbury,,,,,,,1.75,4.25,4.5,1.67,3.6,4.4,1.8,3.4,4,1.73,4,4.33,1.75,4.25,4.6,1.75,3.7,4.5,1.75,4.2,4.2,46,1.8,1.72,4.25,3.89,4.6,4.3,35,1.57,1.54,2.51,2.38,21,-0.75,2.02,1.94,1.96,1.87
E2,12/12/15,Port Vale,Scunthorpe,,,,,,,2.4,3.6,3,2.25,3.4,2.75,2.3,3.2,2.8,2.3,3.5,2.9,2.47,3.62,2.93,2.4,3.1,3.1,2.4,3.6,2.9,46,2.47,2.34,3.62,3.37,3.1,2.87,41,1.91,1.85,2,1.91,23,-0.25,2.12,2.05,1.84,1.79
E2,12/12/15,Swindon,Rochdale,,,,,,,3.1,3.6,2.38,2.7,3.4,2.3,2.8,3.2,2.3,3,3.5,2.25,3.01,3.64,2.39,3,3.3,2.38,3,3.6,2.3,46,3.1,2.93,3.64,3.4,2.4,2.29,41,1.88,1.79,2.06,1.97,21,0.25,1.87,1.83,2.07,1.99
E2,12/12/15,Wigan,Blackpool,,,,,,,1.44,4.75,8,1.42,4.2,6.5,1.45,3.9,6.5,1.44,4.2,7.5,1.45,4.62,8.25,1.44,4.2,8,1.45,4.6,7.5,46,1.47,1.43,4.75,4.27,8.25,7.25,41,1.92,1.83,2,1.92,23,-1.25,2.11,2.03,1.86,1.8
E2,13/12/15,Sheffield United,Coventry,,,,,,,2.4,3.6,3,2.1,3.3,3.1,2.1,3.3,3.1,2.25,3.5,3,2.33,3.63,3.11,2.3,3.2,3.2,2.25,3.6,3.1,46,2.4,2.24,3.63,3.4,3.25,3.02,41,1.82,1.76,2.12,2.01,23,-0.25,2.01,1.96,1.94,1.87
E3,12/12/15,Accrington,Wycombe,,,,,,,2,3.6,4,1.91,3.3,3.6,2,3.3,3.3,2,3.4,3.6,2.09,3.59,3.74,2.05,3.3,3.75,2.05,3.6,3.6,47,2.1,1.99,3.6,3.41,4,3.61,40,2.06,1.99,1.87,1.77,23,-0.5,2.09,2.01,1.86,1.81
E3,12/12/15,AFC Wimbledon,Stevenage,,,,,,,1.7,4,5.25,1.62,3.7,4.75,1.7,3.5,4.4,1.7,3.8,4.5,1.77,3.99,4.77,1.7,3.75,5,1.73,4,4.6,47,1.77,1.69,4,3.76,5.5,4.69,42,1.91,1.84,2.01,1.92,24,-0.75,2,1.93,1.94,1.89
