Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
N1,13/12/15,Groningen,Feyenoord,,,,,,,4.75,3.8,1.7,4.5,3.9,1.65,5,3.6,1.6,4.5,3.8,1.73,4.78,3.99,1.77,4.6,3.75,1.65,4.5,3.9,1.75,47,5,4.5,3.99,3.77,1.78,1.72,39,1.76,1.69,2.25,2.12,26,0.5,2.2,2.1,1.79,1.75
N1,13/12/15,Heracles,Vitesse,,,,,,,2.8,3.5,2.38,2.95,3.3,2.3,2.7,3.2,2.4,2.9,3.6,2.3,3.01,3.77,2.34,2.6,3.5,2.38,2.88,3.7,2.3,47,3.01,2.85,3.77,3.53,2.4,2.31,35,1.61,1.57,2.45,2.31,25,0,2.24,2.11,1.77,1.73
N1,13/12/15,Utrecht,Ajax,,,,,,,4.2,3.75,1.8,4.2,3.75,1.75,4.3,3.4,1.75,4,3.75,1.83,4.4,3.88,1.85,3.8,3.6,1.83,4.1,3.8,1.85,47,4.4,4.06,3.9,3.7,1.88,1.82,36,1.68,1.63,2.3,2.21,26,0.5,2.08,2.01,1.89,1.83
N1,13/12/15,Zwolle,AZ Alkmaar,,,,,,,2.2,3.5,3.1,2.2,3.4,3,2.3,3.2,2.8,2.3,3.6,2.8,2.38,3.86,2.89,2.3,3.5,2.7,2.25,3.8,2.9,47,2.38,2.28,3.86,3.57,3.1,2.86,35,1.6,1.55,2.57,2.37,25,-0.25,2.06,1.99,1.9,1.83
P1,11/12/15,Boavista,Estoril,,,,,,,2.6,2.9,3,2.5,3,3,2.5,3,2.8,2.5,2.9,3,2.61,3.09,3.13,2.5,2.8,3,2.6,3,3.13,48,2.61,2.52,3.09,2.98,3.2,2.98,36,2.83,2.67,1.48,1.44,26,-0.25,2.2,2.13,1.78,1.73
P1,12/12/15,Guimaraes,Maritimo,,,,,,,2.4,3,3.2,2.4,3.1,2.95,2.3,3.1,2.9,2.3,3.1,3.1,2.34,3.27,3.42,2.3,3,3.1,2.3,3.25,3.3,48,2.41,2.3,3.27,3.11,3.42,3.18,36,2.36,2.26,1.66,1.6,25,-0.25,2.02,1.96,1.93,1.87
P1,12/12/15,Pacos Ferreira,Uniao Madeira,,,,,,,1.8,3.2,5,1.78,3.3,4.75,1.8,3.3,4.2,1.8,3.3,4.75,1.82,3.49,5.26,1.83,3.1,4.5,1.8,3.4,5.2,47,1.83,1.79,3.49,3.32,5.26,4.72,36,2.5,2.38,1.58,1.54,26,-0.5,1.83,1.79,2.14,2.06
P1,12/12/15,Rio Ave,Arouca,,,,,,,2,3.1,4.2,1.9,3.2,4.2,2,3.1,3.5,1.95,3.2,4.2,2.01,3.35,4.38,2,3.1,3.8,2,3.3,4.2,49,2.01,1.96,3.35,3.2,4.44,4.04,37,2.5,2.36,1.6,1.55,27,-0.5,2.02,1.96,1.92,1.87
P1,12/12/15,Setubal,Benfica,,,,,,,7,4.33,1.44,6.75,4.1,1.45,6.5,3.9,1.45,7,4,1.48,7.72,4.32,1.51,8,4,1.4,7.5,4.2,1.5,47,8.2,7.07,4.33,4.13,1.51,1.46,41,2.03,1.95,1.91,1.83,26,1.25,1.76,1.72,2.25,2.15
P1,13/12/15,Nacional,Porto,,,,,,,7.5,4.5,1.4,7,4.1,1.44,7,4.1,1.4,7.5,4.33,1.44,7.96,4.5,1.48,8.5,4.5,1.33,8,4.5,1.44,49,9,7.57,4.55,4.34,1.48,1.42,44,2,1.91,1.95,1.86,26,1,2.18,2.11,1.81,1.74
P1,13/12/15,Sp Lisbon,Moreirense,,,,,,,1.17,7,15,1.16,6.5,15.5,1.17,5.8,13,1.18,7,19,1.18,7.75,20.95,1.17,6,15,1.17,7.5,20,48,1.2,1.16,7.75,6.9,21,16.94,35,1.62,1.58,2.39,2.29,28,-2,1.99,1.93,1.97,1.9
P1,13/12/15,Tondela,Sp Braga,,,,,,,7,3.75,1.53,6.25,3.7,1.55,5.4,3.7,1.55,6.5,3.8,1.53,7.41,4.09,1.55,6,3.6,1.55,7.5,4,1.53,49,7.5,6.64,4.09,3.81,1.57,1.53,41,2.31,2.16,1.72,1.66,28,1,1.94,1.88,2,1.94
P1,14/12/15,Academica,Belenenses,,,,,,,2.5,3,3,2.5,3,2.85,2.5,3,2.8,2.4,3,3.1,2.53,3.09,3.26,2.6,2.8,2.88,2.5,3.1,3.2,47,2.63,2.47,3.1,2.96,3.26,3.03,35,2.81,2.65,1.5,1.45,24,0,1.82,1.71,2.23,2.11
SC0,12/12/15,Aberdeen,Hearts,,,,,,,1.91,3.6,3.75,1.85,3.4,3.8,1.9,3.3,3.7,1.95,3.6,3.6,2.01,3.77,3.79,1.95,3.6,3.75,1.95,3.6,3.9,48,2.01,1.94,3.77,3.49,3.9,3.72,42,2.06,1.99,1.86,1.79,26,-0.5,2,1.94,1.93,1.87
SC0,12/12/15,Dundee United,Partick,,,,,,,2.4,3.6,2.7,2.35,3.25,2.75,2.4,3.2,2.7,2.5,3.3,2.75,2.53,3.55,2.88,2.5,3.3,2.8,2.5,3.6,2.75,48,2.55,2.45,3.6,3.35,2.88,2.74,42,2.02,1.92,1.96,1.85,25,0,1.88,1.81,2.1,2
SC0,12/12/15,Hamilton,Ross County,,,,,,,2.38,3.4,2.88,2.35,3.4,2.6,2.5,3.2,2.6,2.5,3.3,2.8,2.55,3.47,2.9,2.5,3.3,2.8,2.45,3.5,2.88,48,2.55,2.43,3.6,3.31,2.9,2.8,42,2.08,1.99,1.87,1.78,25,0,1.83,1.78,2.12,2.03
SC0,12/12/15,Inverness C,Kilmarnock,,,,,,,1.8,3.75,4.2,1.75,3.6,4,1.8,3.4,4,1.75,3.75,4.33,1.81,3.92,4.58,1.75,3.8,4.33,1.8,3.8,4.6,48,1.85,1.78,3.92,3.63,4.6,4.29,42,2.03,1.95,1.91,1.82,26,-0.75,2.06,2,1.88,1.82
SC0,12/12/15,Motherwell,Dundee,,,,,,,2.4,3.5,2.75,2.3,3.4,2.7,2.4,3.2,2.7,2.5,3.3,2.75,2.63,3.5,2.78,2.5,3.3,2.8,2.5,3.4,2.88,48,2.63,2.47,3.5,3.3,2.88,2.73,42,2.17,2.05,1.83,1.73,25,0,1.86,1.81,2.08,2
SC0,13/12/15,St Johnstone,Celtic,,,,,,,9.5,4.75,1.33,8.5,4.4,1.33,7.3,4.5,1.35,9.5,4.75,1.35,11.11,5.21,1.34,10,4.5,1.36,9,5.2,1.36,47,11.11,9.22,5.21,4.72,1.38,1.34,39,1.76,1.69,2.23,2.09,27,1.5,1.88,1.79,2.13,2.04
SC1,11/12/15,Queen of Sth,Raith Rvs,,,,,,,2.05,3.6,3.3,2.15,3.3,2.9,2.1,3.1,3.2,2.1,3.4,3.4,2.14,3.57,3.54,2.1,3.5,3.3,2.15,3.5,3.3,47,2.15,2.09,3.6,3.4,3.54,3.23,42,1.91,1.83,2,1.92,27,-0.25,1.87,1.82,2.07,1.98
SC1,12/12/15,Dumbarton,St Mirren,,,,,,,2.5,3.6,2.6,2.35,3.3,2.6,2.3,3.1,2.8,2.5,3.4,2.7,2.63,3.48,2.76,2.4,3.5,2.8,2.55,3.5,2.7,46,2.63,2.44,3.6,3.37,2.8,2.64,42,1.91,1.82,2.04,1.94,26,0,1.9,1.83,2.02,1.95
SC1,12/12/15,Hibernian,Falkirk,,,,,,,1.44,4.5,6.5,1.42,4.1,6,1.55,3.7,5,1.44,4.33,7,1.45,4.65,8.08,1.44,4.33,7.5,1.44,4.5,7.5,46,1.55,1.43,4.65,4.26,8.08,6.7,36,1.84,1.72,2.1,2.03,25,-1,1.85,1.72,2.19,2.1
SC1,12/12/15,Livingston,Alloa,,,,,,,1.5,4.5,5.5,1.57,3.7,5,1.65,3.5,4.5,1.53,4,6,1.52,4.4,6.97,1.62,4.2,5,1.53,4.2,6.25,46,1.65,1.51,4.5,4.03,6.97,5.84,43,1.9,1.81,2.04,1.93,27,-1,2,1.88,1.99,1.91
SC1,12/12/15,Rangers,Morton,,,,,,,1.13,8,19,1.14,6.5,12.5,1.15,6,13,1.17,8,17,1.14,9.15,21.25,1.17,7.5,15,1.14,8,20,46,1.17,1.13,9.15,7.38,22,17.14,41,1.41,1.38,3.13,2.86,28,-2.25,1.96,1.88,1.99,1.91
SC2,12/12/15,Ayr,Dunfermline,,,,,,,3.8,3.75,1.85,3.1,3.6,1.95,3.45,3.6,1.85,3.6,3.75,1.91,3.92,3.81,1.95,3.6,3.75,1.95,3.8,3.75,1.93,44,3.92,3.51,3.81,3.56,1.99,1.9,35,1.71,1.61,2.42,2.21,23,0.5,1.95,1.89,1.98,1.91
SC2,12/12/15,Brechin,Peterhead,,,,,,,3.6,3.8,1.91,2.95,3.7,2,3.35,3.5,1.9,3.6,3.6,1.95,3.81,3.81,1.98,3.4,3.75,2,3.6,3.8,1.95,43,3.81,3.43,3.81,3.56,2.02,1.93,34,1.68,1.62,2.31,2.18,20,0.25,2.22,2.13,1.76,1.71
SC2,12/12/15,Forfar,Cowdenbeath,,,,,,,1.83,3.8,4,1.9,3.6,3.3,1.75,3.75,3.65,1.83,3.8,3.8,1.87,4.02,4.05,1.85,4,3.75,1.87,3.8,4,44,1.9,1.82,4.02,3.73,4.05,3.66,34,1.5,1.48,2.63,2.48,23,-0.5,1.87,1.82,2.05,1.99
SC2,12/12/15,Stenhousemuir,Albion Rvs,,,,,,,2.15,3.75,3,2.2,3.6,2.65,2.2,3.45,2.75,2.3,3.6,2.8,2.39,3.62,2.98,2.3,3.6,2.88,2.3,3.75,2.88,44,2.39,2.24,3.75,3.45,3,2.79,33,1.71,1.58,2.42,2.24,23,-0.25,2.07,2,1.86,1.81
SC2,12/12/15,Stranraer,Airdrie Utd,,,,,,,2.2,3.75,2.88,2.15,3.5,2.75,2.2,3.4,2.8,2.25,3.5,2.9,2.35,3.54,3.1,2.3,3.6,2.88,2.25,3.5,2.9,44,2.39,2.21,3.75,3.41,3.1,2.87,34,1.83,1.72,2.22,2.02,18,0,1.73,1.67,2.26,2.17
SC3,12/12/15,Annan Athletic,East Stirling,,,,,,,1.4,4.5,7.5,1.4,4.33,6,1.4,4.4,5.75,1.44,4.75,6,1.45,4.98,7.12,1.44,4.75,6.5,1.44,4.75,7,42,1.45,1.4,4.98,4.52,7.5,6.35,32,1.5,1.45,2.75,2.57,20,-1.25,2,1.89,1.96,1.9
SC3,12/12/15,Berwick,Elgin,,,,,,,2.3,3.6,2.75,2.4,3.4,2.5,2.3,3.4,2.6,2.38,3.5,2.8,2.47,3.62,2.86,2.3,3.6,2.88,2.38,3.7,2.8,42,2.5,2.3,3.75,3.45,2.88,2.7,25,1.72,1.65,2.25,2.12,16,0,1.8,1.75,2.11,2.05
SC3,12/12/15,Clyde,East Fife,,,,,,,1.95,3.8,3.5,1.95,3.8,3,1.95,3.5,3.2,2.05,3.6,3.4,2.07,3.67,3.65,2.05,3.6,3.4,2.05,3.7,3.4,42,2.08,1.98,3.8,3.51,3.65,3.27,27,1.78,1.69,2.15,2.05,16,-0.25,1.82,1.76,2.12,2.04
SC3,12/12/15,Montrose,Stirling,,,,,,,2.38,4,2.55,2.2,3.5,2.7,2.4,3.45,2.5,2.4,3.6,2.62,2.59,3.65,2.7,2.4,3.6,2.7,2.5,3.75,2.6,42,2.59,2.4,4,3.47,2.7,2.56,26,1.64,1.56,2.4,2.29,19,0,1.92,1.86,1.99,1.92
SC3,12/12/15,Queens Park,Arbroath,,,,,,,1.67,3.8,5,1.75,3.8,3.6,1.65,3.75,4.2,1.75,3.8,4.33,1.76,4.01,4.68,1.75,4,4.2,1.67,4,5,42,1.8,1.7,4.01,3.74,5,4.16,26,1.69,1.61,2.3,2.19,14,-0.5,1.8,1.74,2.16,2.05
SP1,11/12/15,Getafe,Sociedad,,,,,,,2.88,3.2,2.6,2.8,3.1,2.7,2.6,3.2,2.6,2.75,3.1,2.62,2.81,3.28,2.78,2.6,3.1,2.8,2.8,3.25,2.8,49,2.88,2.73,3.28,3.15,2.88,2.72,44,2.38,2.28,1.68,1.62,28,-0.25,2.4,2.32,1.68,1.64
SP1,12/12/15,Barcelona,La Coruna,,,,,,,1.07,13,26,1.08,12,26,1.1,8,20,1.07,13,34,1.08,15.5,33,1.08,11,26,1.06,15,29,49,1.1,1.07,16,12.18,34,26.87,38,1.25,1.24,4.33,3.93,29,-3,2.12,2.05,1.89,1.82
SP1,12/12/15,Celta,Espanol,,,,,,,1.53,4.33,6,1.55,4,5.75,1.55,3.9,5.6,1.53,4.2,6,1.53,4.55,6.72,1.5,4.33,6,1.53,4.5,6.5,48,1.57,1.52,4.55,4.29,6.72,6.13,44,1.76,1.71,2.23,2.12,29,-1,1.93,1.88,2.04,1.98
SP1,12/12/15,Las Palmas,Betis,,,,,,,2.15,3.3,3.5,2.15,3.3,3.3,2.1,3.3,3.3,2.05,3.4,3.5,2.12,3.59,3.7,2.15,3.25,3.5,2.1,3.5,3.75,48,2.16,2.1,3.59,3.37,3.8,3.55,44,2.11,2.05,1.84,1.75,27,-0.5,2.15,2.09,1.83,1.79
SP1,12/12/15,Levante,Granada,,,,,,,2.1,3.1,4,2.1,3.1,3.7,2.1,3.3,3.3,2.05,3.1,3.8,2.13,3.3,4.04,2.05,3.1,4,2.1,3.3,4.1,48,2.13,2.07,3.34,3.17,4.33,3.89,38,2.56,2.42,1.6,1.53,27,-0.5,2.12,2.07,1.84,1.81
SP1,12/12/15,Sevilla,Sp Gijon,,,,,,,1.36,5,8.5,1.36,5,8.75,1.37,4.6,7.5,1.33,5,9.5,1.35,5.61,9.87,1.36,5,8,1.36,5.5,9.5,44,1.37,1.34,5.61,5.16,10.04,8.87,35,1.55,1.5,2.74,2.54,27,-1.5,2.02,1.96,1.95,1.9
SP1,13/12/15,Ath Madrid,Ath Bilbao,,,,,,,1.57,3.75,7,1.62,3.7,6.25,1.65,3.6,5.1,1.57,3.75,6.5,1.6,4.01,6.85,1.62,3.6,6,1.57,4,7,48,1.65,1.58,4.01,3.76,7,6.39,44,2.31,2.22,1.71,1.64,28,-1,2.13,2.05,1.88,1.82
SP1,13/12/15,Eibar,Valencia,,,,,,,2.45,3.2,3,2.55,3.1,3,2.6,3.2,2.6,2.5,3.2,2.88,2.57,3.34,3.01,2.62,3.1,2.8,2.55,3.4,3,48,2.62,2.52,3.4,3.21,3.1,2.88,43,2.25,2.17,1.72,1.67,26,0.25,1.63,1.59,2.55,2.42
SP1,13/12/15,Vallecano,Malaga,,,,,,,2.3,3.25,3.25,2.3,3.25,3.1,2.3,3.3,2.9,2.3,3.3,3.1,2.35,3.45,3.28,2.3,3.2,3.2,2.3,3.4,3.3,48,2.4,2.29,3.45,3.3,3.3,3.16,44,2.19,2.07,1.81,1.73,26,-0.25,2.02,1.97,1.94,1.89
SP1,13/12/15,Villarreal,Real Madrid,,,,,,,5,4.2,1.65,4.4,4.25,1.7,4.3,3.9,1.7,4.5,4,1.67,5,4.29,1.7,5,3.8,1.67,4.8,4.33,1.7,48,5,4.77,4.33,4.07,1.71,1.67,38,1.54,1.5,2.71,2.54,28,1,1.79,1.75,2.21,2.13
SP2,12/12/15,Alaves,Alcorcon,,,,,,,2.2,3.1,3.5,2.15,3.1,3.2,2.2,3.2,3,2.2,3,3.5,2.3,3.19,3.61,2.2,3,3.3,2.3,3.13,3.5,49,2.3,2.19,3.2,3.06,3.61,3.35,37,2.56,2.41,1.55,1.52,25,-0.25,1.97,1.9,1.97,1.91
SP2,12/12/15,Cordoba,Llagostera,,,,,,,1.67,3.6,5.5,1.67,3.5,4.6,1.65,3.5,4.6,1.65,3.5,5.75,1.67,3.79,6.18,1.7,3.4,4.8,1.65,3.75,6,49,1.7,1.64,3.79,3.57,6.25,5.35,43,2.2,2.1,1.77,1.69,25,-0.75,1.91,1.84,2.04,1.97
SP2,12/12/15,Girona,Elche,,,,,,,1.73,3.5,5,1.7,3.3,4.75,1.75,3.4,4.3,1.7,3.4,5.5,1.73,3.61,5.84,1.73,3.3,4.8,1.73,3.6,5.5,49,1.75,1.7,3.61,3.42,5.84,5.06,38,2.43,2.26,1.65,1.6,26,-0.5,1.75,1.7,2.25,2.16
SP2,12/12/15,Lugo,Ponferradina,,,,,,,2.25,3.1,3.4,2.2,3.1,3.1,2.3,3.2,2.8,2.3,3,3.3,2.42,3.18,3.36,2.25,3,3.2,2.3,3.2,3.4,49,2.42,2.28,3.2,3.06,3.5,3.18,37,2.6,2.36,1.6,1.54,25,-0.25,2.05,1.96,1.92,1.85
SP2,12/12/15,Tenerife,Mallorca,,,,,,,1.91,3.3,4.2,1.9,3.1,4,1.9,3.3,3.7,1.95,3.1,4.2,2.03,3.27,4.41,2,2.9,4,2,3.25,4.33,49,2.06,1.95,3.3,3.15,4.41,3.99,37,2.55,2.43,1.57,1.51,26,-0.5,2.06,1.97,1.9,1.84
SP2,13/12/15,Albacete,Valladolid,,,,,,,2.2,3.2,3.4,2.25,3.1,3,2.2,3.2,3,2.15,3.2,3.5,2.25,3.31,3.59,2.15,3.2,3.2,2.2,3.3,3.5,48,2.26,2.17,3.31,3.16,3.59,3.29,43,2.19,2.07,1.81,1.71,25,-0.25,1.95,1.87,2.01,1.93
SP2,13/12/15,Almeria,Huesca,,,,,,,2.38,3.2,3,2.3,3.1,2.95,2.2,3.2,3,2.4,3.1,3.1,2.43,3.27,3.26,2.3,3,3.1,2.45,3.13,3.2,48,2.45,2.33,3.27,3.11,3.26,3.04,37,2.38,2.29,1.63,1.57,25,-0.25,2.11,2.03,1.85,1.79
SP2,13/12/15,Leganes,Gimnastic,,,,,,,1.83,3.5,4.33,1.85,3.1,4.2,1.9,3.3,3.7,1.83,3.25,4.75,1.83,3.43,5.29,1.85,3.2,4.2,1.83,3.4,5,48,1.9,1.81,3.5,3.26,5.29,4.51,37,2.48,2.3,1.61,1.56,26,-0.5,1.87,1.81,2.09,2
SP2,13/12/15,Mirandes,Oviedo ,,,,,,,2.2,3.2,3.4,2.15,3.2,3.1,2.2,3.2,3,2.15,3.25,3.5,2.19,3.35,3.7,,,,2.2,3.3,3.5,48,2.2,2.13,3.35,3.17,3.75,3.39,42,2.19,2.1,1.85,1.69,25,-0.25,1.9,1.84,2.05,1.97
SP2,13/12/15,Osasuna,Ath Bilbao B,,,,,,,1.73,3.5,5,1.8,3.2,4.4,1.8,3.4,4,1.75,3.25,5.25,1.8,3.43,5.61,1.75,3.2,4.8,1.8,3.3,5.5,48,1.8,1.75,3.5,3.28,5.61,4.93,36,2.7,2.57,1.5,1.46,26,-0.5,1.82,1.76,2.13,2.06
SP2,13/12/15,Zaragoza,Numancia,,,,,,,1.8,3.4,4.75,1.8,3.25,4.25,1.8,3.4,4,1.83,3.3,4.5,1.88,3.45,4.93,1.8,3.1,4.75,1.83,3.4,5,48,1.88,1.8,3.45,3.31,5.15,4.51,37,2.38,2.26,1.65,1.59,26,-0.5,1.88,1.81,2.08,2.01
T1,11/12/15,Bursaspor,Osmanlispor,,,,,,,2.05,3.4,3.25,2.15,3.2,3.3,2.2,3.2,3,2.25,3.3,3.1,2.23,3.48,3.45,2.15,3.3,3.1,2.3,3.4,3.13,46,2.3,2.19,3.48,3.3,3.48,3.24,42,2.01,1.93,1.96,1.85,25,-0.25,1.93,1.88,2.01,1.95
T1,12/12/15,Antalyaspor,Mersin Idman Yurdu,,,,,,,1.91,3.6,3.75,2,3.4,3.5,2,3.3,3.3,1.95,3.6,3.6,1.97,3.87,3.85,2.05,3.4,3.25,1.95,3.8,3.6,48,2.05,1.97,3.87,3.55,3.85,3.56,41,1.75,1.67,2.29,2.15,26,-0.5,2.02,1.96,1.95,1.86
T1,12/12/15,Eskisehirspor,Gaziantepspor,,,,,,,2.1,3.3,3.5,2.05,3.3,3.4,2.1,3.3,3.1,2.1,3.3,3.5,2.12,3.53,3.72,2.05,3.25,3.4,2.15,3.4,3.5,48,2.18,2.09,3.53,3.31,3.75,3.46,44,2.13,2.04,1.9,1.75,25,-0.25,1.87,1.81,2.08,2.01
T1,12/12/15,Kasimpasa,Konyaspor,,,,,,,1.73,3.6,4.75,1.75,3.5,4.5,1.8,3.4,4,1.73,3.5,5,1.75,3.72,5.43,1.75,3.4,4.5,1.73,3.6,5.2,48,1.8,1.73,3.72,3.5,5.43,4.87,44,2.25,2.12,1.73,1.69,26,-0.5,1.76,1.72,2.21,2.14
T1,12/12/15,Rizespor,Trabzonspor,,,,,,,2.6,3.3,2.63,2.45,3.3,2.7,2.5,3.2,2.6,2.5,3.3,2.7,2.65,3.47,2.78,2.4,3.25,2.75,2.6,3.4,2.7,48,2.65,2.53,3.47,3.29,2.85,2.69,44,1.98,1.9,1.95,1.86,24,0,1.93,1.87,2.04,1.95
T1,13/12/15,Fenerbahce,Buyuksehyr,,,,,,,1.57,3.75,6,1.5,4,6,1.55,3.7,5.4,1.55,3.8,6,1.58,4.1,6.65,1.55,3.6,6,1.53,4.1,6.5,47,1.59,1.54,4.14,3.87,7,6.32,43,2.06,1.96,1.9,1.82,28,-1,2.04,1.95,1.92,1.87
T1,13/12/15,Genclerbirligi,Sivasspor,,,,,,,2.38,3.3,2.9,2.2,3.2,3.2,2.3,3.2,2.8,2.38,3.3,2.9,2.47,3.44,3.03,2.3,3.25,2.88,2.38,3.4,3,48,2.47,2.35,3.44,3.27,3.25,2.96,44,2.02,1.94,1.92,1.83,25,-0.25,2.12,2.02,1.85,1.8
T1,13/12/15,Kayserispor,Akhisar Belediyespor,,,,,,,2,3.3,3.8,2,3.2,3.7,2.1,3.3,3.1,2,3.2,4,2.02,3.37,4.3,2,3.1,3.75,2,3.3,4.1,48,2.1,1.99,3.4,3.24,4.3,3.88,37,2.47,2.31,1.6,1.57,26,-0.5,2.04,1.97,1.91,1.85
T1,14/12/15,Besiktas,Galatasaray,,,,,,,2.1,3.5,3.3,2,3.4,3.5,2.1,3.3,3.1,2.05,3.5,3.4,2.09,3.67,3.63,2,3.5,3.3,2.05,3.6,3.5,47,2.12,2.04,3.67,3.46,3.63,3.41,43,1.77,1.72,2.19,2.07,25,-0.25,1.84,1.79,2.11,2.04
